0.0,0.0
0.1,0.0010444444444444444
0.2,0.0071333333333333335
0.3,0.021611111111111112
0.4,0.04936666666666667
0.5,0.0942
0.6,0.16196666666666668
0.7,0.26716666666666666
0.8,0.42595555555555553
0.9,0.6589888888888888
1.0,1.0
