0.0,0.0
0.1,3.0E-4
0.2,0.003211111111111111
0.3,0.009566666666666666
0.4,0.025011111111111112
0.5,0.05536666666666667
0.6,0.11467777777777778
0.7,0.2131
0.8,0.37177777777777776
0.9,0.6266111111111111
1.0,1.0
